    TIME_START     ,    TIME_END    ,    IMAGES     
,,DJI_0297.JPG
,,DJI_0298.JPG
,,DJI_0336.JPG
00:00:13:100,00:00:13:200
,,DJI_0134.JPG
,,DJI_0135.JPG
,,DJI_0172.JPG
,,DJI_0173.JPG
,,DJI_0174.JPG
,,DJI_0186.JPG
,,DJI_0187.JPG
,,DJI_0188.JPG
,,DJI_0189.JPG
,,DJI_0224.JPG
,,DJI_0225.JPG
,,DJI_0226.JPG
,,DJI_0227.JPG
,,DJI_0240.JPG
,,DJI_0241.JPG
,,DJI_0242.JPG
,,DJI_0243.JPG
,,DJI_0276.JPG
,,DJI_0277.JPG
,,DJI_0278.JPG
,,DJI_0279.JPG
,,DJI_0296.JPG
,,DJI_0297.JPG
,,DJI_0298.JPG
,,DJI_0336.JPG
00:00:13:200,00:00:13:300
,,DJI_0133.JPG
,,DJI_0134.JPG
,,DJI_0135.JPG
,,DJI_0171.JPG
,,DJI_0172.JPG
,,DJI_0173.JPG
,,DJI_0174.JPG
,,DJI_0186.JPG
,,DJI_0187.JPG
,,DJI_0188.JPG
,,DJI_0189.JPG
,,DJI_0224.JPG
,,DJI_0225.JPG
,,DJI_0226.JPG
,,DJI_0227.JPG
,,DJI_0240.JPG
,,DJI_0241.JPG
,,DJI_0242.JPG
,,DJI_0243.JPG
,,DJI_0276.JPG
,,DJI_0277.JPG
,,DJI_0278.JPG
,,DJI_0279.JPG
,,DJI_0296.JPG
,,DJI_0297.JPG
,,DJI_0298.JPG
,,DJI_0336.JPG
00:00:13:300,00:00:13:400
,,DJI_0133.JPG
,,DJI_0134.JPG
,,DJI_0135.JPG
,,DJI_0171.JPG
,,DJI_0172.JPG
,,DJI_0173.JPG
,,DJI_0174.JPG
,,DJI_0186.JPG
,,DJI_0187.JPG
,,DJI_0188.JPG
,,DJI_0189.JPG
,,DJI_0224.JPG
,,DJI_0225.JPG
,,DJI_0226.JPG
,,DJI_0227.JPG
,,DJI_0240.JPG
,,DJI_0241.JPG
,,DJI_0242.JPG
,,DJI_0243.JPG
,,DJI_0276.JPG
,,DJI_0277.JPG
,,DJI_0278.JPG
,,DJI_0279.JPG
,,DJI_0296.JPG
,,DJI_0297.JPG
,,DJI_0298.JPG
,,DJI_0336.JPG
00:00:13:400,00:00:13:500
,,DJI_0120.JPG
,,DJI_0133.JPG
,,DJI_0134.JPG
,,DJI_0135.JPG
,,DJI_0171.JPG
,,DJI_0172.JPG
,,DJI_0173.JPG
,,DJI_0174.JPG
,,DJI_0186.JPG
,,DJI_0187.JPG
,,DJI_0188.JPG
,,DJI_0189.JPG
,,DJI_0224.JPG
,,DJI_0225.JPG
,,DJI_0226.JPG
,,DJI_0227.JPG
,,DJI_0240.JPG
,,DJI_0241.JPG
,,DJI_0242.JPG
,,DJI_0243.JPG
,,DJI_0276.JPG
,,DJI_0277.JPG
,,DJI_0278.JPG
,,DJI_0279.JPG
,,DJI_0296.JPG
,,DJI_0297.JPG
,,DJI_0298.JPG
00:00:13:500,00:00:13:600
,,DJI_0120.JPG
,,DJI_0133.JPG
,,DJI_0134.JPG
,,DJI_0135.JPG
,,DJI_0171.JPG
,,DJI_0172.JPG
,,DJI_0173.JPG
,,DJI_0174.JPG
,,DJI_0186.JPG
,,DJI_0187.JPG
,,DJI_0188.JPG
,,DJI_0189.JPG
,,DJI_0224.JPG
,,DJI_0225.JPG
,,DJI_0226.JPG
,,DJI_0227.JPG
,,DJI_0240.JPG
,,DJI_0241.JPG
,,DJI_0242.JPG
,,DJI_0243.JPG
,,DJI_0277.JPG
,,DJI_0278.JPG
,,DJI_0279.JPG
,,DJI_0296.JPG
,,DJI_0297.JPG
,,DJI_0298.JPG
00:00:13:600,00:00:13:700
,,DJI_0120.JPG
,,DJI_0133.JPG
,,DJI_0134.JPG
,,DJI_0135.JPG
,,DJI_0171.JPG
,,DJI_0172.JPG
,,DJI_0173.JPG
,,DJI_0174.JPG
,,DJI_0186.JPG
,,DJI_0187.JPG
,,DJI_0188.JPG
,,DJI_0189.JPG
,,DJI_0224.JPG
,,DJI_0225.JPG
,,DJI_0226.JPG
,,DJI_0227.JPG
,,DJI_0240.JPG
,,DJI_0241.JPG
,,DJI_0242.JPG
,,DJI_0243.JPG
,,DJI_0277.JPG
,,DJI_0278.JPG
,,DJI_0279.JPG
,,DJI_0296.JPG
,,DJI_0297.JPG
,,DJI_0298.JPG
00:00:13:700,00:00:13:800
,,DJI_0120.JPG
,,DJI_0121.JPG
,,DJI_0133.JPG
,,DJI_0134.JPG
,,DJI_0135.JPG
,,DJI_0172.JPG
,,DJI_0173.JPG
,,DJI_0174.JPG
,,DJI_0186.JPG
,,DJI_0187.JPG
,,DJI_0188.JPG
,,DJI_0189.JPG
,,DJI_0224.JPG
,,DJI_0225.JPG
,,DJI_0226.JPG
,,DJI_0227.JPG
,,DJI_0240.JPG
,,DJI_0241.JPG
,,DJI_0242.JPG
,,DJI_0277.JPG
,,DJI_0278.JPG
,,DJI_0279.JPG
,,DJI_0296.JPG
,,DJI_0297.JPG
00:00:13:800,00:00:13:900
,,DJI_0120.JPG
,,DJI_0121.JPG
,,DJI_0133.JPG
,,DJI_0134.JPG
,,DJI_0135.JPG
,,DJI_0172.JPG
,,DJI_0173.JPG
,,DJI_0174.JPG
,,DJI_0186.JPG
,,DJI_0187.JPG
,,DJI_0188.JPG
,,DJI_0189.JPG
,,DJI_0224.JPG
,,DJI_0225.JPG
,,DJI_0226.JPG
,,DJI_0227.JPG
,,DJI_0240.JPG
,,DJI_0241.JPG
,,DJI_0242.JPG
,,DJI_0277.JPG
,,DJI_0278.JPG
,,DJI_0279.JPG
,,DJI_0296.JPG
,,DJI_0297.JPG
00:00:13:900,00:00:14:000
,,DJI_0120.JPG
,,DJI_0121.JPG
,,DJI_0133.JPG
,,DJI_0134.JPG
,,DJI_0135.JPG
,,DJI_0172.JPG
,,DJI_0173.JPG
,,DJI_0174.JPG
,,DJI_0186.JPG
,,DJI_0187.JPG
,,DJI_0188.JPG
,,DJI_0189.JPG
,,DJI_0224.JPG
,,DJI_0225.JPG
,,DJI_0226.JPG
,,DJI_0227.JPG
,,DJI_0240.JPG
,,DJI_0241.JPG
,,DJI_0242.JPG
,,DJI_0277.JPG
,,DJI_0278.JPG
,,DJI_0279.JPG
,,DJI_0296.JPG
,,DJI_0297.JPG
00:00:14:000,00:00:14:100
,,DJI_0120.JPG
,,DJI_0121.JPG
,,DJI_0133.JPG
,,DJI_0134.JPG
,,DJI_0135.JPG
,,DJI_0172.JPG
,,DJI_0173.JPG
,,DJI_0174.JPG
,,DJI_0175.JPG
,,DJI_0186.JPG
,,DJI_0187.JPG
,,DJI_0188.JPG
,,DJI_0189.JPG
,,DJI_0224.JPG
,,DJI_0225.JPG
,,DJI_0226.JPG
,,DJI_0227.JPG
,,DJI_0240.JPG
,,DJI_0241.JPG
,,DJI_0242.JPG
,,DJI_0277.JPG
,,DJI_0278.JPG
,,DJI_0279.JPG
,,DJI_0296.JPG
,,DJI_0297.JPG
00:00:14:100,00:00:14:200
,,DJI_0120.JPG
,,DJI_0121.JPG
,,DJI_0122.JPG
,,DJI_0132.JPG
,,DJI_0133.JPG
,,DJI_0134.JPG
,,DJI_0135.JPG
,,DJI_0172.JPG
,,DJI_0173.JPG
,,DJI_0174.JPG
,,DJI_0175.JPG
,,DJI_0185.JPG
,,DJI_0186.JPG
,,DJI_0187.JPG
,,DJI_0188.JPG
,,DJI_0225.JPG
,,DJI_0226.JPG
,,DJI_0227.JPG
,,DJI_0228.JPG
,,DJI_0239.JPG
,,DJI_0240.JPG
,,DJI_0241.JPG
,,DJI_0242.JPG
,,DJI_0278.JPG
,,DJI_0279.JPG
00:00:14:200,00:00:14:300
,,DJI_0080.JPG
,,DJI_0120.JPG
,,DJI_0121.JPG
,,DJI_0122.JPG
,,DJI_0132.JPG
,,DJI_0133.JPG
,,DJI_0134.JPG
,,DJI_0172.JPG
,,DJI_0173.JPG
,,DJI_0174.JPG
,,DJI_0175.JPG
,,DJI_0185.JPG
,,DJI_0186.JPG
,,DJI_0187.JPG
,,DJI_0188.JPG
,,DJI_0225.JPG
,,DJI_0226.JPG
,,DJI_0227.JPG
,,DJI_0228.JPG
,,DJI_0239.JPG
,,DJI_0240.JPG
,,DJI_0241.JPG
,,DJI_0242.JPG
,,DJI_0278.JPG
,,DJI_0279.JPG
,,DJI_0280.JPG
00:00:14:300,00:00:14:400
,,DJI_0080.JPG
,,DJI_0120.JPG
,,DJI_0121.JPG
,,DJI_0122.JPG
,,DJI_0132.JPG
,,DJI_0133.JPG
,,DJI_0134.JPG
,,DJI_0172.JPG
,,DJI_0173.JPG
,,DJI_0174.JPG
,,DJI_0175.JPG
,,DJI_0185.JPG
,,DJI_0186.JPG
,,DJI_0187.JPG
,,DJI_0188.JPG
,,DJI_0225.JPG
,,DJI_0226.JPG
,,DJI_0227.JPG
,,DJI_0228.JPG
,,DJI_0239.JPG
,,DJI_0240.JPG
,,DJI_0241.JPG
,,DJI_0278.JPG
,,DJI_0279.JPG
,,DJI_0280.JPG
00:00:14:400,00:00:14:500
,,DJI_0080.JPG
,,DJI_0121.JPG
,,DJI_0122.JPG
,,DJI_0131.JPG
,,DJI_0132.JPG
,,DJI_0133.JPG
,,DJI_0134.JPG
,,DJI_0173.JPG
,,DJI_0174.JPG
,,DJI_0175.JPG
,,DJI_0176.JPG
,,DJI_0184.JPG
,,DJI_0185.JPG
,,DJI_0186.JPG
,,DJI_0187.JPG
,,DJI_0188.JPG
,,DJI_0226.JPG
,,DJI_0227.JPG
,,DJI_0228.JPG
,,DJI_0239.JPG
,,DJI_0240.JPG
,,DJI_0241.JPG
,,DJI_0279.JPG
,,DJI_0280.JPG
00:00:14:500,00:00:14:600
,,DJI_0079.JPG
,,DJI_0121.JPG
,,DJI_0122.JPG
,,DJI_0123.JPG
,,DJI_0131.JPG
,,DJI_0132.JPG
,,DJI_0133.JPG
,,DJI_0134.JPG
,,DJI_0173.JPG
,,DJI_0174.JPG
,,DJI_0175.JPG
,,DJI_0176.JPG
,,DJI_0184.JPG
,,DJI_0185.JPG
,,DJI_0186.JPG
,,DJI_0187.JPG
,,DJI_0226.JPG
,,DJI_0227.JPG
,,DJI_0228.JPG
,,DJI_0229.JPG
,,DJI_0238.JPG
,,DJI_0239.JPG
,,DJI_0240.JPG
,,DJI_0241.JPG
,,DJI_0279.JPG
,,DJI_0280.JPG
00:00:14:600,00:00:14:700
,,DJI_0079.JPG
,,DJI_0121.JPG
,,DJI_0122.JPG
,,DJI_0123.JPG
,,DJI_0131.JPG
,,DJI_0132.JPG
,,DJI_0133.JPG
,,DJI_0173.JPG
,,DJI_0174.JPG
,,DJI_0175.JPG
,,DJI_0176.JPG
,,DJI_0184.JPG
,,DJI_0185.JPG
,,DJI_0186.JPG
,,DJI_0187.JPG
,,DJI_0226.JPG
,,DJI_0227.JPG
,,DJI_0228.JPG
,,DJI_0229.JPG
,,DJI_0238.JPG
,,DJI_0239.JPG
,,DJI_0240.JPG
,,DJI_0279.JPG
,,DJI_0280.JPG
,,DJI_0281.JPG
00:00:14:700,00:00:14:800
,,DJI_0079.JPG
,,DJI_0121.JPG
,,DJI_0122.JPG
,,DJI_0123.JPG
,,DJI_0130.JPG
,,DJI_0131.JPG
,,DJI_0132.JPG
,,DJI_0133.JPG
,,DJI_0174.JPG
,,DJI_0175.JPG
,,DJI_0176.JPG
,,DJI_0177.JPG
,,DJI_0183.JPG
,,DJI_0184.JPG
,,DJI_0185.JPG
,,DJI_0186.JPG
,,DJI_0187.JPG
,,DJI_0227.JPG
,,DJI_0228.JPG
,,DJI_0229.JPG
,,DJI_0238.JPG
,,DJI_0239.JPG
,,DJI_0240.JPG
,,DJI_0280.JPG
,,DJI_0281.JPG
00:00:14:800,00:00:14:900
,,DJI_0078.JPG
,,DJI_0079.JPG
,,DJI_0122.JPG
,,DJI_0123.JPG
,,DJI_0124.JPG
,,DJI_0130.JPG
,,DJI_0131.JPG
,,DJI_0132.JPG
,,DJI_0133.JPG
,,DJI_0174.JPG
,,DJI_0175.JPG
,,DJI_0176.JPG
,,DJI_0177.JPG
,,DJI_0183.JPG
,,DJI_0184.JPG
,,DJI_0185.JPG
,,DJI_0186.JPG
,,DJI_0227.JPG
,,DJI_0228.JPG
,,DJI_0229.JPG
,,DJI_0230.JPG
,,DJI_0237.JPG
,,DJI_0238.JPG
,,DJI_0239.JPG
,,DJI_0240.JPG
,,DJI_0280.JPG
,,DJI_0281.JPG
00:00:14:900,00:00:15:000
,,DJI_0078.JPG
,,DJI_0122.JPG
,,DJI_0123.JPG
,,DJI_0124.JPG
,,DJI_0130.JPG
,,DJI_0131.JPG
,,DJI_0132.JPG
,,DJI_0174.JPG
,,DJI_0175.JPG
,,DJI_0176.JPG
,,DJI_0177.JPG
,,DJI_0183.JPG
,,DJI_0184.JPG
,,DJI_0185.JPG
,,DJI_0186.JPG
,,DJI_0227.JPG
,,DJI_0228.JPG
,,DJI_0229.JPG
,,DJI_0230.JPG
,,DJI_0237.JPG
,,DJI_0238.JPG
,,DJI_0239.JPG
,,DJI_0280.JPG
,,DJI_0281.JPG
,,DJI_0282.JPG
00:00:15:000,00:00:15:100
,,DJI_0077.JPG
,,DJI_0078.JPG
,,DJI_0123.JPG
,,DJI_0124.JPG
,,DJI_0125.JPG
,,DJI_0129.JPG
,,DJI_0130.JPG
,,DJI_0131.JPG
,,DJI_0132.JPG
,,DJI_0175.JPG
,,DJI_0176.JPG
,,DJI_0177.JPG
,,DJI_0178.JPG
,,DJI_0182.JPG
,,DJI_0183.JPG
,,DJI_0184.JPG
,,DJI_0185.JPG
,,DJI_0228.JPG
,,DJI_0229.JPG
,,DJI_0230.JPG
,,DJI_0231.JPG
,,DJI_0236.JPG
,,DJI_0237.JPG
,,DJI_0238.JPG
,,DJI_0239.JPG
,,DJI_0281.JPG
,,DJI_0282.JPG
00:00:15:100,00:00:15:200
,,DJI_0077.JPG
,,DJI_0078.JPG
,,DJI_0123.JPG
,,DJI_0124.JPG
,,DJI_0125.JPG
,,DJI_0129.JPG
,,DJI_0130.JPG
,,DJI_0131.JPG
,,DJI_0132.JPG
,,DJI_0175.JPG
,,DJI_0176.JPG
,,DJI_0177.JPG
,,DJI_0178.JPG
,,DJI_0182.JPG
,,DJI_0183.JPG
,,DJI_0184.JPG
,,DJI_0185.JPG
,,DJI_0228.JPG
,,DJI_0229.JPG
,,DJI_0230.JPG
,,DJI_0231.JPG
,,DJI_0236.JPG
,,DJI_0237.JPG
,,DJI_0238.JPG
,,DJI_0239.JPG
,,DJI_0281.JPG
,,DJI_0282.JPG
00:00:15:200,00:00:15:300
,,DJI_0077.JPG
,,DJI_0123.JPG
,,DJI_0124.JPG
,,DJI_0125.JPG
,,DJI_0128.JPG
,,DJI_0129.JPG
,,DJI_0130.JPG
,,DJI_0131.JPG
,,DJI_0175.JPG
,,DJI_0176.JPG
,,DJI_0177.JPG
,,DJI_0178.JPG
,,DJI_0182.JPG
,,DJI_0183.JPG
,,DJI_0184.JPG
,,DJI_0185.JPG
,,DJI_0228.JPG
,,DJI_0229.JPG
,,DJI_0230.JPG
,,DJI_0231.JPG
,,DJI_0236.JPG
,,DJI_0237.JPG
,,DJI_0238.JPG
,,DJI_0281.JPG
,,DJI_0282.JPG
,,DJI_0283.JPG
00:00:15:300,00:00:15:400
,,DJI_0076.JPG
,,DJI_0077.JPG
,,DJI_0123.JPG
,,DJI_0124.JPG
,,DJI_0125.JPG
,,DJI_0126.JPG
,,DJI_0127.JPG
,,DJI_0128.JPG
,,DJI_0129.JPG
,,DJI_0130.JPG
,,DJI_0131.JPG
,,DJI_0176.JPG
,,DJI_0177.JPG
,,DJI_0178.JPG
,,DJI_0179.JPG
,,DJI_0182.JPG
,,DJI_0183.JPG
,,DJI_0184.JPG
,,DJI_0185.JPG
,,DJI_0228.JPG
,,DJI_0229.JPG
,,DJI_0230.JPG
,,DJI_0231.JPG
,,DJI_0236.JPG
,,DJI_0237.JPG
,,DJI_0238.JPG
,,DJI_0281.JPG
,,DJI_0282.JPG
,,DJI_0283.JPG
00:00:15:400,00:00:15:500
,,DJI_0075.JPG
,,DJI_0076.JPG
,,DJI_0077.JPG
,,DJI_0124.JPG
,,DJI_0125.JPG
,,DJI_0126.JPG
,,DJI_0127.JPG
,,DJI_0128.JPG
,,DJI_0129.JPG
,,DJI_0130.JPG
,,DJI_0131.JPG
,,DJI_0176.JPG
,,DJI_0177.JPG
,,DJI_0178.JPG
,,DJI_0179.JPG
,,DJI_0180.JPG
,,DJI_0181.JPG
,,DJI_0182.JPG
,,DJI_0183.JPG
,,DJI_0184.JPG
,,DJI_0229.JPG
,,DJI_0230.JPG
,,DJI_0231.JPG
,,DJI_0232.JPG
,,DJI_0235.JPG
,,DJI_0236.JPG
,,DJI_0237.JPG
,,DJI_0238.JPG
,,DJI_0282.JPG
,,DJI_0283.JPG
00:00:15:500,00:00:15:600
,,DJI_0075.JPG
,,DJI_0076.JPG
,,DJI_0077.JPG
,,DJI_0124.JPG
,,DJI_0125.JPG
,,DJI_0126.JPG
,,DJI_0127.JPG
,,DJI_0128.JPG
,,DJI_0129.JPG
,,DJI_0130.JPG
,,DJI_0176.JPG
,,DJI_0177.JPG
,,DJI_0178.JPG
,,DJI_0179.JPG
,,DJI_0180.JPG
,,DJI_0181.JPG
,,DJI_0182.JPG
,,DJI_0183.JPG
,,DJI_0184.JPG
,,DJI_0229.JPG
,,DJI_0230.JPG
,,DJI_0231.JPG
,,DJI_0232.JPG
,,DJI_0235.JPG
,,DJI_0236.JPG
,,DJI_0237.JPG
,,DJI_0282.JPG
,,DJI_0283.JPG
00:00:15:600,00:00:15:700
,,DJI_0075.JPG
,,DJI_0076.JPG
,,DJI_0124.JPG
,,DJI_0125.JPG
,,DJI_0126.JPG
,,DJI_0127.JPG
,,DJI_0128.JPG
,,DJI_0129.JPG
,,DJI_0130.JPG
,,DJI_0176.JPG
,,DJI_0177.JPG
,,DJI_0178.JPG
,,DJI_0179.JPG
,,DJI_0180.JPG
,,DJI_0181.JPG
,,DJI_0182.JPG
,,DJI_0183.JPG
,,DJI_0184.JPG
,,DJI_0229.JPG
,,DJI_0230.JPG
,,DJI_0231.JPG
,,DJI_0232.JPG
,,DJI_0235.JPG
,,DJI_0236.JPG
,,DJI_0237.JPG
,,DJI_0282.JPG
,,DJI_0283.JPG
,,DJI_0284.JPG
00:00:15:700,00:00:15:800
,,DJI_0075.JPG
,,DJI_0076.JPG
,,DJI_0124.JPG
,,DJI_0125.JPG
,,DJI_0126.JPG
,,DJI_0127.JPG
,,DJI_0128.JPG
,,DJI_0129.JPG
,,DJI_0130.JPG
,,DJI_0177.JPG
,,DJI_0178.JPG
,,DJI_0179.JPG
,,DJI_0180.JPG
,,DJI_0181.JPG
,,DJI_0182.JPG
,,DJI_0183.JPG
,,DJI_0184.JPG
,,DJI_0229.JPG
,,DJI_0230.JPG
,,DJI_0231.JPG
,,DJI_0232.JPG
,,DJI_0235.JPG
,,DJI_0236.JPG
,,DJI_0237.JPG
,,DJI_0283.JPG
,,DJI_0284.JPG
00:00:15:800,00:00:15:900
,,DJI_0075.JPG
,,DJI_0076.JPG
,,DJI_0125.JPG
,,DJI_0126.JPG
,,DJI_0127.JPG
,,DJI_0128.JPG
,,DJI_0129.JPG
,,DJI_0130.JPG
,,DJI_0177.JPG
,,DJI_0178.JPG
,,DJI_0179.JPG
,,DJI_0180.JPG
,,DJI_0181.JPG
,,DJI_0182.JPG
,,DJI_0183.JPG
,,DJI_0230.JPG
,,DJI_0231.JPG
,,DJI_0232.JPG
,,DJI_0233.JPG
,,DJI_0235.JPG
,,DJI_0236.JPG
,,DJI_0237.JPG
,,DJI_0283.JPG
,,DJI_0284.JPG
00:00:15:900,00:00:16:000
,,DJI_0075.JPG
,,DJI_0125.JPG
,,DJI_0126.JPG
,,DJI_0127.JPG
,,DJI_0128.JPG
,,DJI_0129.JPG
,,DJI_0177.JPG
,,DJI_0178.JPG
,,DJI_0179.JPG
,,DJI_0180.JPG
,,DJI_0181.JPG
,,DJI_0182.JPG
,,DJI_0183.JPG
,,DJI_0230.JPG
,,DJI_0231.JPG
,,DJI_0232.JPG
,,DJI_0233.JPG
,,DJI_0234.JPG
,,DJI_0235.JPG
,,DJI_0236.JPG
,,DJI_0283.JPG
,,DJI_0284.JPG
,,DJI_0285.JPG
00:00:16:000,00:00:16:100
,,DJI_0125.JPG
,,DJI_0126.JPG
,,DJI_0127.JPG
,,DJI_0128.JPG
,,DJI_0129.JPG
,,DJI_0178.JPG
,,DJI_0179.JPG
,,DJI_0180.JPG
,,DJI_0181.JPG
,,DJI_0182.JPG
,,DJI_0183.JPG
,,DJI_0231.JPG
,,DJI_0232.JPG
,,DJI_0233.JPG
,,DJI_0234.JPG
,,DJI_0235.JPG
,,DJI_0236.JPG
,,DJI_0284.JPG
,,DJI_0285.JPG
00:00:16:100,00:00:16:200
,,DJI_0180.JPG
,,DJI_0181.JPG
,,DJI_0232.JPG
,,DJI_0233.JPG
,,DJI_0234.JPG
,,DJI_0285.JPG
,,DJI_0286.JPG
,,DJI_0287.JPG
00:00:16:200,00:00:16:300
00:00:16:300,00:00:16:400
